datetime,quantity,temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain,snow,clouds,is_public_holiday,is_school_holiday,is_holiday_period
2019-01-13 16:00:00,10473,9.4,5.48,1007,92,5,280,0.11,0,100,0,0,0
2019-01-13 17:00:00,10840,9.36,4.53,1007,87,6,270,0.14,0,100,0,0,0
2019-01-13 18:00:00,10734,9.33,3.8,1007,87,7,270,0,0,99,0,0,0
2019-01-13 19:00:00,10442,9.38,3.86,1006,87,7,270,0.5,0,66,0,0,0
2019-01-13 20:00:00,9909,9.12,5.01,1007,89,5,300,0.44,0,85,0,0,0
2019-01-13 21:00:00,9504,8.75,3.82,1007,88,6,310,0.84,0,89,0,0,0
2019-01-13 22:00:00,9802,8.4,3.14,1008,81,6,310,0.61,0,72,0,0,0
2019-01-13 23:00:00,9512,8.04,2.53,1008,76,6,320,0.19,0,53,0,0,0
2019-01-14 00:00:00,8980,7.8,1.52,1009,75,7,310,0,0,45,0,0,0
2019-01-14 01:00:00,8516,7.56,1.97,1010,76,6,300,0.18,0,43,0,0,0
2019-01-14 02:00:00,8405,7.31,1.71,1010,77,6,300,0.25,0,58,0,0,0
2019-01-14 03:00:00,8451,7.19,2.3,1011,78,5,300,0.17,0,63,0,0,0
2019-01-14 04:00:00,8789,6.99,1.4,1012,79,6,300,0.15,0,62,0,0,0
2019-01-14 05:00:00,9802,6.98,1.42,1012,80,6,300,0,0,59,0,0,0
2019-01-14 06:00:00,11037,6.53,0.92,1012,81,6,300,0,0,55,0,0,0
2019-01-14 07:00:00,11748,6.26,2.03,1013,82,4,290,0,0,53,0,0,0
2019-01-14 08:00:00,11972,6.23,2.03,1014,83,4,290,0,0,66,0,0,0
2019-01-14 09:00:00,12150,6.44,2.31,1015,84,4,290,0,0,59,0,0,0
2019-01-14 10:00:00,12090,6.53,1.91,1016,90,5,300,0,0,61,0,0,0
2019-01-14 11:00:00,11953,6.67,2.81,1016,91,4,310,0.14,0,71,0,0,0
2019-01-14 12:00:00,11841,6.86,3,1017,90,4,310,0,0,78,0,0,0
2019-01-14 13:00:00,11559,7.14,3.04,1017,81,4,310,0,0,59,0,0,0
2019-01-14 14:00:00,11579,6.27,1.03,1018,72,5,320,0.15,0,53,0,0,0
2019-01-14 15:00:00,11748,6.11,0.75,1019,69,5,320,0.14,0,62,0,0,0
2019-01-14 16:00:00,12307,5.59,-0.57,1020,68,6,330,0,0,74,0,0,0
2019-01-14 17:00:00,12951,4.8,0.86,1020,76,3,310,0,0,66,0,0,0
2019-01-14 18:00:00,12561,4.29,1.11,1021,81,2,270,0,0,55,0,0,0
2019-01-14 19:00:00,11941,4.38,1.29,1021,84,2,290,0,0,34,0,0,0
2019-01-14 20:00:00,11321,4.29,1.27,1021,87,2,290,0,0,42,0,0,0
2019-01-14 21:00:00,11106,4.05,1.77,1022,90,1,240,0,0,42,0,0,0
2019-01-14 22:00:00,11210,4.06,1.76,1022,89,1,240,0,0,55,0,0,0
2019-01-14 23:00:00,10604,4.11,1.81,1022,89,1,250,0,0,53,0,0,0
2019-01-15 00:00:00,9948,3.62,1.3,1022,91,1,240,0,0,85,0,0,0
2019-01-15 01:00:00,9538,3.54,0.55,1022,93,2,240,0,0,92,0,0,0
2019-01-15 02:00:00,9397,3.04,0,1022,94,2,230,0,0,98,0,0,0
2019-01-15 03:00:00,9222,3.56,-0.04,1022,96,3,210,0,0,97,0,0,0
2019-01-15 04:00:00,9519,3.91,1.09,1021,97,2,240,0,0,73,0,0,0
2019-01-15 05:00:00,10441,4.09,1.25,1021,95,2,230,0,0,43,0,0,0
2019-01-15 06:00:00,11570,4.53,1.77,1020,95,2,230,0,0,36,0,0,0
2019-01-15 07:00:00,12198,4.68,1.92,1020,94,2,250,0,0,40,0,0,0
2019-01-15 08:00:00,12075,4.63,1.81,1020,92,2,230,0,0,33,0,0,0
2019-01-15 09:00:00,12102,4.97,1.45,1021,90,3,230,0,0,31,0,0,0
2019-01-15 10:00:00,12014,5.67,2.13,1020,85,3,230,0,0,37,0,0,0
2019-01-15 11:00:00,11770,6.64,1.72,1020,80,5,250,0,0,23,0,0,0
2019-01-15 12:00:00,12071,6.87,2.72,1020,81,4,240,0,0,39,0,0,0
2019-01-15 13:00:00,11913,7.03,2.24,1019,82,5,240,0,0,77,0,0,0
2019-01-15 14:00:00,11977,7.07,3.69,1019,82,3,250,0,0,100,0,0,0
2019-01-15 15:00:00,11840,6.98,3.02,1019,86,4,240,0,0,100,0,0,0
2019-01-15 16:00:00,12061,6.83,2.84,1019,86,4,230,0,0,100,0,0,0
2019-01-15 17:00:00,12422,6.74,2.73,1018,86,4,230,0,0,100,0,0,0
2019-01-15 18:00:00,12162,6.76,2.15,1018,89,5,220,0,0,100,0,0,0
2019-01-15 19:00:00,11640,6.75,2.87,1018,90,4,230,0,0,100,0,0,0
2019-01-15 20:00:00,10912,6.74,1.52,1017,92,6,220,0,0,100,0,0,0
2019-01-15 21:00:00,10597,6.48,1.27,1017,94,6,220,0,0,100,0,0,0
2019-01-15 22:00:00,10698,6.21,1.68,1017,95,5,230,0,0,99,0,0,0
2019-01-15 23:00:00,10155,6.22,2.27,1016,91,4,230,0,0,100,0,0,0
2019-01-16 00:00:00,9774,6.23,1.49,1016,88,5,230,0,0,100,0,0,0
2019-01-16 01:00:00,9262,6.18,0.66,1015,86,6,220,0,0,100,0,0,0
2019-01-16 02:00:00,9013,6.29,1.46,1015,85,5,220,0,0,100,0,0,0
2019-01-16 03:00:00,8960,6.29,1.4,1014,83,5,220,0,0,100,0,0,0
2019-01-16 04:00:00,9357,6.18,1.91,1014,81,4,210,0,0,100,0,0,0
2019-01-16 05:00:00,10292,6.09,1.8,1013,81,4,210,0,0,100,0,0,0
2019-01-16 06:00:00,11295,5.95,0.88,1012,79,5,200,0,0,100,0,0,0
2019-01-16 07:00:00,11929,5.69,0.6,1012,80,5,210,0,0,100,0,0,0
2019-01-16 08:00:00,12094,5.56,0.51,1012,82,5,200,0,0,100,0,0,0
2019-01-16 09:00:00,12223,5.44,-0.3,1012,83,6,210,0,0,100,0,0,0
2019-01-16 10:00:00,12341,5.4,-0.32,1011,84,6,200,0,0,91,0,0,0
2019-01-16 11:00:00,12361,5.35,0.27,1010,82,5,210,0,0,95,0,0,0
2019-01-16 12:00:00,12229,5.69,-0.13,1009,79,6,200,0,0,94,0,0,0
2019-01-16 13:00:00,12096,5.91,0.01,1008,75,6,220,0,0,91,0,0,0
2019-01-16 14:00:00,12002,5.89,1.41,1007,76,4,220,0.71,0,97,0,0,0
2019-01-16 15:00:00,11967,5.73,1.29,1006,78,4,220,0.24,0,91,0,0,0
2019-01-16 16:00:00,12150,5.64,-0.92,1006,78,7,220,0,0,96,0,0,0
2019-01-16 17:00:00,12694,5.68,-0.17,1005,78,6,200,0,0,98,0,0,0
2019-01-16 18:00:00,12261,5.63,-0.2,1004,79,6,210,0,0,100,0,0,0
2019-01-16 19:00:00,11760,5.63,0.56,1004,81,5,210,0.12,0,100,0,0,0
2019-01-16 20:00:00,11481,5.71,-0.1,1003,79,6,200,0.31,0,100,0,0,0
2019-01-16 21:00:00,10760,5.43,-0.16,1003,88,6,210,0.28,0,100,0,0,0
2019-01-16 22:00:00,10973,5.28,-0.19,1003,93,6,210,0.35,0,100,0,0,0
2019-01-16 23:00:00,10492,5.46,0.08,1003,95,6,220,0.49,0,100,0,0,0
2019-01-17 00:00:00,10205,5.57,1.64,1003,96,4,240,0.47,0,100,0,0,0
2019-01-17 01:00:00,9789,5.62,1.73,1003,97,4,240,0.39,0,99,0,0,0
2019-01-17 02:00:00,9651,5.57,1.7,1003,98,4,250,0.29,0,95,0,0,0
2019-01-17 03:00:00,9362,5.35,2.81,1003,97,2,240,0,0,59,0,0,0
2019-01-17 04:00:00,9720,5.03,1.73,1003,97,3,230,0,0,32,0,0,0
2019-01-17 05:00:00,10364,4.58,0.52,1003,98,4,220,0,0,65,0,0,0
2019-01-17 06:00:00,11819,4.78,0.06,1002,98,5,210,0.26,0,83,0,0,0
2019-01-17 07:00:00,12123,4.88,0.12,1002,96,5,210,0.26,0,94,0,0,0
2019-01-17 08:00:00,12353,4.56,1.14,1002,96,3,240,0.31,0,97,0,0,0
2019-01-17 09:00:00,12238,4.47,-0.34,1003,97,5,240,0.32,0,98,0,0,0
2019-01-17 10:00:00,12354,4.13,-0.75,1004,97,5,250,0.46,0,100,0,0,0
2019-01-17 11:00:00,12221,4.35,0.89,1004,96,3,290,0.67,0,88,0,0,0
2019-01-17 12:00:00,12344,3.96,-1,1005,95,5,300,0.41,0,80,0,0,0
2019-01-17 13:00:00,12184,3.37,-0.99,1006,95,4,300,0.24,0,82,0,0,0
2019-01-17 14:00:00,12003,3.52,-0.84,1007,94,4,280,0,0,43,0,0,0
2019-01-17 15:00:00,12060,3.74,-2.35,1008,80,6,290,0,0,25,0,0,0
2019-01-17 16:00:00,12332,3.33,-2.93,1009,76,6,280,0,0,43,0,0,0
2019-01-17 17:00:00,12863,2.83,-2.72,1010,79,5,270,0,0,45,0,0,0
2019-01-17 18:00:00,12818,2.1,-3.22,1011,93,5,280,0.13,0,40,0,0,0
2019-01-17 19:00:00,12171,1.9,-2.75,1012,93,4,260,0.14,0,43,0,0,0
2019-01-17 20:00:00,11558,1.84,-2.07,1014,95,3,250,0.11,0,43,0,0,0
2019-01-17 21:00:00,11469,1.7,-2.24,1014,95,3,260,0,0,63,0,0,0
2019-01-17 22:00:00,11578,1.82,-2.75,1015,97,4,280,0,0,80,0,0,0
2019-01-17 23:00:00,11299,1.5,-2.42,1015,97,3,260,0,0,63,0,0,0
2019-01-18 00:00:00,10733,1.14,-2.84,1016,97,3,250,0.21,0,70,0,0,0
2019-01-18 01:00:00,10398,0.9,-2.39,1016,98,2,250,0,0,35,0,0,0
2019-01-18 02:00:00,10071,0.7,-2.6,1017,99,2,240,0,0,20,0,0,0
2019-01-18 03:00:00,10128,0.39,-2.94,1017,100,2,240,0,0,10,0,0,0
2019-01-18 04:00:00,10299,0.01,-3.37,1018,100,2,210,0,0,19,0,0,0
2019-01-18 05:00:00,11195,-0.55,-4.01,1018,100,2,220,0,0,47,0,0,0
2019-01-18 06:00:00,12361,-0.71,-4.2,1018,100,2,220,0,0,66,0,0,0
2019-01-18 07:00:00,12869,-1.13,-3.97,1019,100,1,210,0,0,75,0,0,0
2019-01-18 08:00:00,12896,-1.05,-4.58,1019,100,2,210,0,0,94,0,0,0
2019-01-18 09:00:00,12996,-0.31,-3.04,1020,100,1,200,0,0,98,0,0,0
2019-01-18 10:00:00,12977,0.35,-2.28,1020,100,1,160,0,0,100,0,0,0
2019-01-18 11:00:00,12787,1.02,-2.21,1020,100,2,140,0,0,100,0,0,0
2019-01-18 12:00:00,12559,1.89,-1.9,1020,100,3,130,0,0,100,0,0,0
2019-01-18 13:00:00,12305,2.11,-1.64,1019,100,3,150,0,0,100,0,0,0
2019-01-18 14:00:00,12159,2.57,-1.86,1019,98,4,140,0,0,100,0,0,0
2019-01-18 15:00:00,12209,2.46,0.04,1019,95,1,140,0,0,100,0,0,0
2019-01-18 16:00:00,12290,1.82,-1.42,1019,94,2,130,0,0,100,0,0,0
2019-01-18 17:00:00,12991,0.9,-2.41,1019,97,2,120,0,0,100,0,0,0
2019-01-18 18:00:00,12669,0.35,-3.02,1019,98,2,150,0,0,99,0,0,0
2019-01-18 19:00:00,12014,-0.06,-3.47,1019,99,2,160,0,0,96,0,0,0
2019-01-18 20:00:00,11655,-0.36,-3.8,1019,100,2,170,0,0,70,0,0,0
2019-01-18 21:00:00,11336,-0.47,-4.62,1018,100,3,170,0,0,31,0,0,0
2019-01-18 22:00:00,11696,-0.68,-4.16,1018,100,2,130,0,0,50,0,0,0
2019-01-18 23:00:00,11100,-0.97,-5.19,1018,100,3,130,0,0,46,0,0,0
2019-01-19 00:00:00,10719,-1.28,-5.55,1018,100,3,120,0,0,55,0,0,0
2019-01-19 01:00:00,10396,-1.54,-5.14,1017,100,2,110,0,0,64,0,0,0
2019-01-19 02:00:00,10008,-1.78,-6.11,1017,100,3,120,0,0,84,0,0,0
2019-01-19 03:00:00,9782,-2.14,-6.55,1017,98,3,110,0,0,95,0,0,0
2019-01-19 04:00:00,9804,-2.3,-6.75,1016,97,3,110,0,0,98,0,0,0
2019-01-19 05:00:00,10056,-2.37,-6.84,1016,96,3,110,0,0,92,0,0,0
2019-01-19 06:00:00,10148,-2.41,-6.92,1015,94,3,120,0,0,55,0,0,0
2019-01-19 07:00:00,10861,-2.38,-7.61,1015,93,4,120,0,0,33,0,0,0
2019-01-19 08:00:00,11164,-2.47,-7.02,1015,92,3,120,0,0,48,0,0,0
2019-01-19 09:00:00,11371,-1.31,-5.74,1015,91,3,120,0,0,26,0,0,0
2019-01-19 10:00:00,11401,-0.05,-4.48,1015,83,3,130,0,0,7,0,0,0
2019-01-19 11:00:00,11205,0.98,-4.09,1015,80,4,140,0,0,10,0,0,0
2019-01-19 12:00:00,10934,1.84,-2.58,1014,73,3,120,0,0,16,0,0,0
2019-01-19 13:00:00,10644,2.58,-2.67,1013,64,4,130,0,0,20,0,0,0
2019-01-19 14:00:00,10550,2.81,-2.44,1013,63,4,130,0,0,26,0,0,0
2019-01-19 15:00:00,10732,2.69,-2.59,1012,62,4,140,0,0,20,0,0,0
2019-01-19 16:00:00,10991,1.71,-2.14,1012,68,2,100,0,0,16,0,0,0
2019-01-19 17:00:00,11886,0.44,-3.36,1012,77,2,100,0,0,13,0,0,0
2019-01-19 18:00:00,11558,-0.09,-4.53,1012,83,3,90,0,0,15,0,0,0
2019-01-19 19:00:00,11136,-0.53,-5,1012,84,3,100,0,0,29,0,0,0
2019-01-19 20:00:00,10681,-0.9,-6.15,1012,82,4,100,0,0,38,0,0,0
2019-01-19 21:00:00,10568,-1.27,-5.88,1012,81,3,110,0,0,35,0,0,0
2019-01-19 22:00:00,10933,-1.6,-6.23,1012,82,3,110,0,0,22,0,0,0
2019-01-19 23:00:00,10628,-1.94,-5.85,1012,85,2,100,0,0,22,0,0,0
2019-01-20 00:00:00,10354,-2.3,-6.2,1012,88,2,70,0,0,19,0,0,0
2019-01-20 01:00:00,9849,-2.65,-6.56,1013,90,2,90,0,0,17,0,0,0
2019-01-20 02:00:00,9470,-2.98,-6.96,1013,88,2,90,0,0,8,0,0,0
2019-01-20 03:00:00,9383,-3.11,-7.82,1013,87,3,90,0,0,2,0,0,0
2019-01-20 04:00:00,9364,-3.53,-8.26,1013,88,3,90,0,0,1,0,0,0
2019-01-20 05:00:00,9596,-3.92,-8.69,1013,88,3,90,0,0,3,0,0,0
2019-01-20 06:00:00,9662,-4.07,-8.84,1013,89,3,90,0,0,8,0,0,0
2019-01-20 07:00:00,9997,-4.46,-9.27,1014,89,3,90,0,0,15,0,0,0
2019-01-20 08:00:00,10387,-4.66,-9.49,1015,89,3,90,0,0,21,0,0,0
2019-01-20 09:00:00,10547,-3.44,-8.18,1015,87,3,90,0,0,19,0,0,0
2019-01-20 10:00:00,10778,-1.89,-5.92,1016,78,2,80,0,0,0,0,0,0
2019-01-20 11:00:00,10882,-0.67,-4.78,1016,67,2,90,0,0,0,0,0,0
2019-01-20 12:00:00,10520,0.35,-3.75,1017,63,2,70,0,0,0,0,0,0
2019-01-20 13:00:00,10135,1.27,-3.39,1017,65,3,50,0,0,0,0,0,0
2019-01-20 14:00:00,9941,1.76,-2.81,1017,67,3,30,0,0,0,0,0,0
2019-01-20 15:00:00,10158,1.61,-3.04,1017,64,3,50,0,0,0,0,0,0
2019-01-20 16:00:00,10710,0.9,-3.06,1018,67,2,50,0,0,0,0,0,0
2019-01-20 17:00:00,11642,-0.32,-5.14,1018,65,3,40,0,0,0,0,0,0
2019-01-20 18:00:00,11820,-1.07,-6.62,1019,67,4,70,0,0,0,0,0,0
2019-01-20 19:00:00,11555,-1.67,-6.5,1020,71,3,60,0,0,0,0,0,0
2019-01-20 20:00:00,11212,-2.2,-7.08,1021,71,3,60,0,0,0,0,0,0
2019-01-20 21:00:00,10912,-2.59,-7.41,1021,77,3,50,0,0,0,0,0,0
2019-01-20 22:00:00,11152,-2.85,-7.68,1022,78,3,50,0,0,0,0,0,0
2019-01-20 23:00:00,10790,-3.25,-8.1,1022,79,3,60,0,0,0,0,0,0
2019-01-21 00:00:00,10615,-4.05,-8.21,1022,83,2,80,0,0,0,0,0,0
2019-01-21 01:00:00,10248,-4.71,-8.9,1022,85,2,70,0,0,0,0,0,0
2019-01-21 02:00:00,9978,-5.14,-9.37,1023,85,2,70,0,0,0,0,0,0
2019-01-21 03:00:00,9963,-5.42,-9.71,1023,86,2.07,53,0,0,0,0,0,0
2019-01-21 04:00:00,10353,-5.63,-8.85,1023,86,0.51,290,0,0,0,0,0,0
2019-01-21 05:00:00,11266,-6.07,-9.33,1023,86,0.51,250,0,0,0,0,0,0
2019-01-21 06:00:00,12448,-6.27,-9.82,1023,93,1.03,230,0,0,0,0,0,0
2019-01-21 07:00:00,13124,-6.33,-10.24,1023,93,1.54,210,0,0,0,0,0,0
2019-01-21 08:00:00,13281,-6.18,-9.69,1024,94,1,190,0,0,0,0,0,0
2019-01-21 09:00:00,12908,-4.39,-7.72,1024,94,1,190,0,0,0,0,0,0
2019-01-21 10:00:00,12691,-2.1,-5.18,1024,94,1,190,0,0,0,0,0,0
2019-01-21 11:00:00,12484,-0.09,-2.97,1024,74,0.51,0,0,0,0,0,0,0
2019-01-21 12:00:00,12291,1.4,-1.42,1023,69,0.51,0,0,0,0,0,0,0
2019-01-21 13:00:00,12099,2.48,-0.82,1023,58,1,240,0,0,7,0,0,0
2019-01-21 14:00:00,12115,2.89,-0.37,1022,58,1,240,0,0,23,0,0,0
2019-01-21 15:00:00,12294,2.62,-1.3,1021,61,2,230,0,0,8,0,0,0
2019-01-21 16:00:00,12631,1.45,-1.86,1020,62,1,220,0,0,2,0,0,0
2019-01-21 17:00:00,13502,-0.14,-4.1,1020,72,2,230,0,0,0,0,0,0
2019-01-21 18:00:00,13279,-1.33,-5.3,1020,78,2,210,0,0,0,0,0,0
2019-01-21 19:00:00,12655,-1.84,-5.8,1019,82,2,200,0,0,0,0,0,0
2019-01-21 20:00:00,11907,-1.86,-5.77,1019,85,2,210,0,0,15,0,0,0
2019-01-21 21:00:00,11621,-2.48,-6.49,1019,83,2,200,0,0,50,0,0,0
2019-01-21 22:00:00,11832,-2.25,-6.9,1017,85,3,180,0,0,88,0,0,0
2019-01-21 23:00:00,11253,-2.57,-7.34,1017,80,3,190,0,0,98,0,0,0
2019-01-22 00:00:00,10913,-2.69,-7.47,1016,80,3,190,0,0,98,0,0,0
2019-01-22 01:00:00,10407,-2.64,-8.83,1015,79,5,190,0,0,100,0,0,0
2019-01-22 02:00:00,10327,-2.52,-8.75,1013,76,5,180,0,0,100,0,0,0
2019-01-22 03:00:00,10149,-2.47,-8.64,1012,79,5,190,0,0,98,0,0,0
2019-01-22 04:00:00,10351,-2.37,-9.18,1011,82,6,180,0,0,97,0,0,0
2019-01-22 05:00:00,11179,-2.48,-9.32,1009,81,6,170,0,0,100,0,0,0
2019-01-22 06:00:00,12216,-2.58,-8.76,1009,79,5,180,0,0,98,0,0,0
2019-01-22 07:00:00,12876,-2.3,-8.49,1008,77,5,180,0,0,100,0,0,0
2019-01-22 08:00:00,12949,-2.23,-8.36,1007,80,5,180,0,0,100,0,0,0
2019-01-22 09:00:00,13035,-1.88,-8.68,1006,80,6,180,0,0.12,100,0,0,0
2019-01-22 10:00:00,13247,-1.79,-8.43,1006,88,6,180,0,0.41,100,0,0,0
2019-01-22 11:00:00,13198,-1.42,-8,1005,89,6,170,0,0.68,100,0,0,0
2019-01-22 12:00:00,13254,-0.99,-6.08,1004,91,4,180,0,0.73,100,0,0,0
2019-01-22 13:00:00,13089,-0.82,-6.57,1004,92,5,190,0,0.67,100,0,0,0
2019-01-22 14:00:00,12867,-0.85,-6.61,1003,92,5,190,0,0.52,100,0,0,0
2019-01-22 15:00:00,12920,-0.6,-5.66,1002,90,4,200,0,0.23,100,0,0,0
2019-01-22 16:00:00,13013,-0.49,-5.56,1002,89,4,200,0,0,95,0,0,0
2019-01-22 17:00:00,13656,-0.41,-5.47,1001,89,4,180,0,0,83,0,0,0
2019-01-22 18:00:00,13309,-0.28,-5.3,1001,90,4,180,0,0,90,0,0,0
2019-01-22 19:00:00,12778,-0.22,-4.52,1001,91,3,180,0,0,97,0,0,0
2019-01-22 20:00:00,11950,-0.17,-5.14,1000,92,4,190,0,0,98,0,0,0
2019-01-22 21:00:00,11586,-0.18,-4.45,1000,92,3,190,0,0,99,0,0,0
2019-01-22 22:00:00,11842,-0.18,-4.43,999,93,3,160,0,0,99,0,0,0
2019-01-22 23:00:00,11408,-0.06,-4.31,999,92,3,160,0,0,99,0,0,0
2019-01-23 00:00:00,11050,-0.31,-4.6,998,92,3,140,0,0.41,100,0,0,0
2019-01-23 01:00:00,10680,-0.71,-6.43,997,93,5,130,0,0.11,100,0,0,0
2019-01-23 02:00:00,10384,-0.88,-5.94,996,92,4,140,0,0.18,99,0,0,0
2019-01-23 03:00:00,10168,-1.04,-6.12,996,92,4,120,0,0.14,100,0,0,0
2019-01-23 04:00:00,10391,-1.06,-6.16,995,91,4,120,0,0.22,100,0,0,0
2019-01-23 05:00:00,11212,-1.22,-5.61,995,93,3,110,0,0.18,96,0,0,0
2019-01-23 06:00:00,12064,-1.27,-5.64,995,94,3,100,0,0.22,98,0,0,0
2019-01-23 07:00:00,12737,-1.19,-6.24,996,95,4,90,0,0.19,100,0,0,0
2019-01-23 08:00:00,12937,-1.33,-5.69,996,95,3,90,0,0.22,100,0,0,0
2019-01-23 09:00:00,13095,-1.12,-4.76,997,95,2,90,0,0.13,100,0,0,0
2019-01-23 10:00:00,12994,-0.76,-4.39,997,93,2,70,0,0,100,0,0,0
2019-01-23 11:00:00,12757,-0.43,-4.11,998,88,2,60,0,0,100,0,0,0
2019-01-23 12:00:00,12695,0.02,-4.39,998,84,3,20,0,0,98,0,0,0
2019-01-23 13:00:00,12659,0.03,-4.43,999,81,3,30,0,0,96,0,0,0
2019-01-23 14:00:00,12519,-0.02,-4.49,1000,81,3,40,0,0,95,0,0,0
2019-01-23 15:00:00,12586,-0.13,-4.61,1000,81,3,40,0,0,95,0,0,0
2019-01-23 16:00:00,12637,-0.42,-5.6,1001,83,4,30,0,0,98,0,0,0
2019-01-23 17:00:00,13382,-0.61,-5.09,1002,84,3,40,0,0,94,0,0,0
2019-01-23 18:00:00,13049,-0.82,-5.34,1003,83,3,40,0,0,99,0,0,0
2019-01-23 19:00:00,12502,-0.96,-5.5,1004,83,3,20,0,0,99,0,0,0
2019-01-23 20:00:00,11941,-0.91,-5.45,1005,83,3,20,0,0,95,0,0,0
2019-01-23 21:00:00,11538,-0.85,-4.64,1005,85,2,20,0,0,95,0,0,0
2019-01-23 22:00:00,11747,-0.79,-5.31,1006,83,3,350,0,0,99,0,0,0
2019-01-23 23:00:00,11280,-0.79,-5.99,1006,84,4,350,0,0,98,0,0,0
2019-01-24 00:00:00,10923,-1.04,-5.57,1007,84,3,20,0,0,97,0,0,0
2019-01-24 01:00:00,10478,-1.05,-6.28,1008,84,4,20,0,0,97,0,0,0
2019-01-24 02:00:00,10309,-0.98,-4.79,1008,85,2,30,0,0,99,0,0,0
2019-01-24 03:00:00,10191,-1.21,-5.02,1008,86,2,20,0,0,100,0,0,0
2019-01-24 04:00:00,10395,-1.22,-5,1009,88,2,350,0,0,88,0,0,0
2019-01-24 05:00:00,11259,-1.33,-5.16,1009,86,2,360,0,0,83,0,0,0
2019-01-24 06:00:00,12281,-1.3,-5.14,1009,85,2,360,0,0,90,0,0,0
2019-01-24 07:00:00,12996,-1.37,-5.22,1010,85,2,300,0,0,91,0,0,0
2019-01-24 08:00:00,13085,-1.28,-4.4,1010,86,1,310,0,0,96,0,0,0
2019-01-24 09:00:00,13071,-1.03,-4.84,1011,85,2,270,0,0,90,0,0,0
2019-01-24 10:00:00,13029,-0.71,-4.46,1011,86,2,310,0,0,80,0,0,0
2019-01-24 11:00:00,12849,-0.02,-2.99,1012,86,1,220,0,0,90,0,0,0
2019-01-24 12:00:00,12691,0.41,-3.25,1012,84,2,260,0,0,87,0,0,0
2019-01-24 13:00:00,12641,0.98,-2.65,1011,82,2,230,0,0,68,0,0,0
2019-01-24 14:00:00,12662,1.23,-2.43,1011,79,2,230,0,0,70,0,0,0
2019-01-24 15:00:00,12674,1.23,-2.43,1011,79,2,240,0,0,71,0,0,0
2019-01-24 16:00:00,12728,0.78,-2.87,1012,82,2,230,0,0,75,0,0,0
2019-01-24 17:00:00,13404,0.66,-2.94,1012,85,2,230,0,0,94,0,0,0
2019-01-24 18:00:00,13058,0.65,-2.95,1012,85,2,210,0,0,78,0,0,0
2019-01-24 19:00:00,12441,0.39,-3.25,1013,85,2,240,0,0,67,0,0,0
2019-01-24 20:00:00,11838,0.05,-3.61,1013,86,2,240,0,0,68,0,0,0
2019-01-24 21:00:00,11551,-0.64,-3.61,1013,90,1,230,0,0,64,0,0,0
2019-01-24 22:00:00,11894,-1.06,-4.74,1014,92,2,220,0,0,64,0,0,0
2019-01-24 23:00:00,11398,-1.5,-5.22,1014,93,2,230,0,0,65,0,0,0
2019-01-25 00:00:00,11080,-1.96,-5.72,1014,94,2,220,0,0,59,0,0,0
2019-01-25 01:00:00,10607,-2.11,-5.17,1014,95,1,230,0,0,97,0,0,0
2019-01-25 02:00:00,10316,-1.6,-5.26,1015,97,2,140,0,0,60,0,0,0
2019-01-25 03:00:00,10223,-1.32,-4.95,1015,97,2,200,0,0,62,0,0,0
2019-01-25 04:00:00,10443,-1.12,-4.7,1014,98,2,160,0,0,52,0,0,0
2019-01-25 05:00:00,11165,-0.92,-4.44,1015,100,2,160,0,0,48,0,0,0
2019-01-25 06:00:00,12253,-0.73,-4.24,1015,99,2,190,0,0,49,0,0,0
2019-01-25 07:00:00,12855,-0.45,-3.92,1015,99,2,200,0,0,98,0,0,0
2019-01-25 08:00:00,12896,-0.15,-4.28,1015,99,3,210,0,0,99,0,0,0
2019-01-25 09:00:00,12872,0.27,-3.82,1016,98,3,200,0,0,99,0,0,0
2019-01-25 10:00:00,12848,0.51,-4.24,1015,98,4,200,0,0,100,0,0,0
2019-01-25 11:00:00,12736,0.89,-3.83,1015,97,4,210,0,0,100,0,0,0
2019-01-25 12:00:00,12578,1.27,-3.45,1014,94,4,190,0,0,100,0,0,0
2019-01-25 13:00:00,12555,1.45,-2.59,1014,92,3,200,0,0,100,0,0,0
2019-01-25 14:00:00,12406,1.6,-3.14,1014,91,4,200,0,0,100,0,0,0
2019-01-25 15:00:00,12279,1.65,-3.78,1013,91,5,200,0.11,0,100,0,0,0
2019-01-25 16:00:00,12127,1.62,-3.77,1013,93,5,210,0,0,100,0,0,0
2019-01-25 17:00:00,12588,1.76,-3.54,1013,96,5,210,0,0,100,0,0,0
2019-01-25 18:00:00,12227,2.04,-3.2,1012,97,5,220,0,0,100,0,0,0
2019-01-25 19:00:00,11563,2.38,-2.75,1012,99,5,220,0,0,100,0,0,0
2019-01-25 20:00:00,10911,2.73,-1.62,1012,100,4,220,0.37,0,100,0,0,0
2019-01-25 21:00:00,10728,3.31,-0.94,1012,100,4,230,0.68,0,100,0,0,0
2019-01-25 22:00:00,11128,3.7,-0.47,1012,100,4,220,0,0,100,0,0,0
2019-01-25 23:00:00,10562,4.16,0.07,1012,100,4,220,0,0,100,0,0,0
2019-01-26 00:00:00,10028,4.67,1.38,1012,100,3,240,0,0,100,0,0,0
2019-01-26 01:00:00,9453,4.95,1.72,1012,100,3,230,0,0,98,0,0,0
2019-01-26 02:00:00,9213,5.15,1.96,1011,100,3,240,0,0,92,0,0,0
